"projectID";"ai";"biodiversity";"cleanAir";"climate";"digitalAgenda"
"101157583";"0";"0";"0";"100";"0"
"101178435";"0";"0";"100";"100";"0"
"101059420";"0";"0";"0";"40";"0"
"101136480";"0";"100";"40";"100";"40"
"101082070";"0";"40";"0";"100";"0"
"101082091";"0";"0";"40";"100";"0"
"101156960";"0";"40";"0";"100";"0"
"101115506";"0";"0";"100";"100";"0"
"101072239";"0";"0";"0";"40";"0"
"101060765";"0";"100";"0";"100";"0"
"101113002";"0";"100";"0";"100";"40"
"101181982";"0";"0";"40";"40";"0"
"101214981";"0";"40";"0";"100";"40"
"101114467";"0";"0";"0";"0";"0"
"101059379";"0";"100";"0";"100";"0"
"101096250";"0";"0";"0";"100";"0"
"101060537";"0";"0";"0";"100";"0"
"101081744";"0";"100";"0";"100";"0"
"101118127";"0";"0";"0";"100";"0"
"101060476";"0";"0";"0";"100";"0"
"101157239";"0";"0";"0";"100";"0"
"101191948";"0";"0";"0";"100";"0"
"101135502";"40";"40";"40";"40";"40"
"101124675";"0";"40";"40";"100";"0"
"101058369";"0";"0";"0";"40";"0"
"101096691";"0";"0";"40";"100";"0"
"101118296";"0";"0";"40";"100";"0"
"101112476";"0";"0";"0";"0";"0"
"101082194";"0";"40";"0";"100";"0"
"101157779";"0";"0";"0";"100";"0"
"101184153";"0";"0";"0";"0";"0"
"101112453";"0";"40";"40";"40";"0"
"101131841";"100";"0";"40";"40";"40"
"101185000";"0";"40";"0";"100";"100"
"101084180";"0";"40";"0";"40";"40"
"101059430";"0";"0";"0";"100";"0"
"101058574";"0";"0";"0";"40";"0"
"101147383";"0";"0";"40";"100";"0"
"101156954";"0";"0";"0";"100";"0"
"101178117";"0";"40";"0";"100";"40"
"101122323";"0";"0";"0";"100";"0"
"101160873";"40";"0";"0";"40";"0"
"101147618";"0";"0";"40";"100";"0"
"101046815";"0";"0";"0";"0";"0"
"101060361";"0";"0";"0";"40";"0"
"101122206";"0";"0";"40";"100";"0"
"101130825";"40";"0";"0";"0";"40"
"101180654";"40";"0";"0";"0";"40"
"101180659";"40";"0";"0";"0";"40"
"101059260";"0";"0";"0";"100";"0"
"101189082";"0";"0";"40";"100";"0"
"101192349";"0";"0";"40";"100";"0"
"101178624";"0";"0";"0";"100";"0"
"101192392";"0";"0";"100";"100";"0"
"190141008";"0";"0";"40";"40";"40"
"101075408";"0";"0";"0";"100";"0"
"101130249";"0";"0";"40";"100";"0"
"101083748";"0";"0";"0";"100";"0"
"101130717";"0";"0";"0";"40";"0"
"190104418";"0";"0";"40";"40";"0"
"101180584";"40";"0";"0";"0";"40"
"101138002";"0";"0";"40";"100";"40"
"101187492";"0";"40";"0";"40";"0"
"101112220";"0";"0";"0";"100";"40"
"101075710";"0";"0";"0";"100";"0"
"101091790";"0";"0";"40";"40";"0"
"101159582";"0";"0";"0";"0";"0"
"101172928";"0";"0";"40";"100";"0"
"101145228";"0";"0";"0";"0";"0"
"101194586";"0";"0";"100";"100";"0"
"101172882";"0";"0";"0";"100";"0"
"101059491";"0";"0";"0";"100";"0"
"101096809";"0";"0";"40";"0";"40"
"101102011";"0";"0";"0";"100";"0"
"101140499";"0";"0";"0";"100";"0"
"101096981";"0";"0";"40";"0";"0"
"101056769";"0";"0";"0";"40";"0"
"101138341";"0";"0";"40";"100";"0"
"101172946";"0";"0";"0";"100";"0"
"101185375";"0";"0";"0";"0";"0"
"101138694";"0";"0";"40";"100";"0"
"101056868";"0";"0";"0";"100";"0"
"101138392";"0";"0";"40";"100";"40"
"101140567";"0";"0";"100";"40";"0"
"101112118";"0";"0";"0";"100";"0"
"101114746";"0";"0";"100";"100";"0"
"101138620";"0";"0";"40";"100";"0"
"101101337";"0";"0";"40";"100";"0"
"101202712";"0";"0";"40";"40";"0"
"101056815";"0";"0";"0";"100";"0"
"101138325";"0";"0";"40";"100";"40"
"101113034";"0";"0";"0";"40";"0"
"101214114";"0";"0";"40";"40";"0"
"101147904";"0";"0";"40";"100";"0"
"101111904";"0";"0";"40";"100";"0"
"101056866";"0";"0";"40";"40";"0"
"101192306";"0";"0";"100";"100";"0"
"101118318";"0";"0";"0";"100";"0"
"101178210";"0";"0";"100";"100";"0"
"101135062";"0";"40";"40";"40";"0"
"101157892";"0";"0";"0";"100";"40"
"101147737";"0";"0";"0";"100";"0"
"101192536";"0";"0";"100";"100";"0"
"101102010";"0";"0";"0";"100";"0"
"101188620";"0";"0";"0";"0";"0"
"101118129";"0";"0";"0";"100";"0"
"101130407";"0";"0";"40";"40";"40"
"101101462";"0";"0";"40";"40";"0"
"101075747";"0";"0";"0";"100";"0"
"101192365";"0";"0";"100";"0";"0"
"101161553";"40";"40";"40";"100";"40"
"101056801";"0";"0";"0";"100";"0"
"101137586";"0";"0";"40";"100";"0"
"101096033";"0";"0";"0";"40";"0"
"101102004";"0";"0";"0";"100";"0"
"101084148";"0";"0";"0";"100";"0"
"101101447";"0";"0";"40";"100";"0"
"101113993";"0";"0";"40";"100";"0"
"101112169";"0";"0";"40";"40";"0"
"190141200";"0";"0";"0";"40";"0"
"101070721";"0";"0";"0";"100";"0"
"101160293";"100";"0";"0";"0";"0"
"101094326";"0";"0";"0";"0";"0"
"101189279";"40";"100";"100";"100";"40"
"101188168";"40";"0";"40";"40";"40"
"101101358";"0";"0";"40";"100";"0"
"101102006";"0";"0";"0";"100";"0"
"101135827";"0";"0";"0";"40";"100"
"101137955";"0";"0";"40";"100";"0"
"101101961";"0";"0";"0";"40";"0"
"101092234";"0";"0";"40";"100";"0"
"101070477";"0";"0";"0";"0";"0"
"101192555";"0";"0";"0";"100";"0"
"190145145";"0";"0";"0";"100";"0"
"190103720";"0";"0";"40";"40";"0"
"101056911";"0";"0";"0";"40";"0"
"101192151";"0";"0";"100";"100";"0"
"101101521";"0";"0";"0";"100";"0"
"101161627";"0";"40";"40";"100";"0"
"101166837";"0";"40";"100";"100";"100"
"101177807";"0";"0";"0";"100";"0"
"101147533";"0";"0";"40";"100";"0"
"101099093";"0";"0";"0";"0";"0"
"101077071";"100";"0";"0";"0";"0"
"101102020";"0";"0";"100";"100";"0"
"101096055";"0";"0";"100";"40";"0"
"101058032";"0";"0";"0";"100";"0"
"101172954";"0";"0";"0";"100";"0"
"101138261";"0";"0";"40";"100";"40"
"101101974";"0";"0";"0";"100";"0"
"101188263";"0";"0";"0";"40";"40"
"101083355";"0";"0";"0";"100";"0"
"101188032";"0";"40";"40";"40";"40"
"101112669";"0";"0";"0";"0";"0"
"101058076";"0";"0";"0";"40";"0"
"101097267";"40";"0";"0";"40";"100"
"101090270";"0";"0";"0";"0";"0"
"101083409";"0";"0";"0";"100";"0"
"101104141";"0";"0";"0";"100";"0"
"101102007";"0";"0";"0";"100";"0"
"101113978";"0";"0";"0";"0";"0"
"101137965";"0";"0";"40";"100";"0"
"101136100";"0";"0";"40";"100";"40"
"101138642";"0";"40";"40";"100";"0"
"101138738";"0";"40";"0";"40";"100"
"101172940";"0";"0";"0";"100";"0"
"101058481";"0";"0";"0";"100";"0"
"101146908";"0";"0";"100";"100";"0"
"101138449";"0";"0";"100";"100";"40"
"101147102";"0";"0";"40";"100";"0"
"101096912";"0";"0";"100";"100";"0"
"101138105";"0";"0";"40";"100";"100"
"101130954";"0";"0";"40";"100";"0"
"101069474";"0";"0";"0";"100";"0"
"101138583";"0";"0";"40";"100";"100"
"101189796";"100";"0";"0";"0";"100"
"101122292";"0";"0";"0";"40";"0"
"101115488";"0";"0";"100";"100";"0"
"101180671";"0";"40";"100";"100";"40"
"101192334";"0";"0";"100";"100";"40"
"101192325";"0";"0";"100";"40";"0"
"190160822";"0";"0";"0";"40";"0"
"101058699";"0";"0";"0";"40";"0"
"101101422";"0";"0";"0";"40";"0"
"101069828";"0";"0";"0";"100";"0"
"101138276";"0";"0";"0";"100";"0"
"101192583";"0";"0";"0";"100";"100"
"101096436";"0";"0";"100";"100";"0"
"101099405";"0";"0";"40";"100";"0"
"101114564";"0";"0";"0";"0";"0"
"101056818";"0";"0";"0";"40";"0"
"101103450";"0";"0";"0";"100";"0"
"101096286";"0";"0";"40";"40";"0"
"101101404";"0";"0";"100";"100";"0"
"101191768";"0";"0";"0";"100";"0"
"101056642";"0";"0";"0";"40";"0"
"190197288";"40";"100";"100";"100";"0"
"101056831";"0";"0";"0";"40";"0"
"101091934";"0";"0";"100";"100";"0"
"101058293";"0";"0";"0";"100";"0"
"101114736";"0";"0";"100";"0";"40"
"101111903";"0";"0";"40";"100";"0"
"101135484";"0";"0";"0";"100";"0"
"101079384";"0";"0";"0";"40";"0"
"101138334";"40";"0";"0";"40";"100"
"101157530";"0";"40";"0";"100";"0"
"101192598";"0";"0";"100";"100";"40"
"101056835";"0";"0";"0";"100";"0"
"101159827";"0";"0";"0";"0";"0"
"101058179";"0";"0";"0";"40";"0"
"101114627";"0";"0";"0";"40";"0"
"101136080";"0";"0";"0";"100";"0"
"101157658";"40";"40";"0";"100";"40"
"101136474";"0";"0";"0";"100";"0"
"101075582";"0";"0";"0";"100";"0"
"101056938";"0";"0";"0";"0";"0"
"101111964";"0";"0";"40";"100";"0"
"101137581";"0";"0";"40";"100";"0"
"101130811";"40";"0";"0";"0";"40"
"101079091";"40";"0";"100";"40";"40"
"101140638";"0";"0";"0";"100";"0"
"101189836";"100";"0";"0";"0";"100"
"101056874";"0";"0";"0";"0";"0"
"101172891";"0";"0";"0";"100";"0"
"101138184";"0";"0";"40";"100";"0"
"101147455";"0";"0";"0";"100";"0"
"101101443";"0";"0";"0";"40";"0"
"101083905";"0";"0";"0";"100";"0"
"101192366";"0";"0";"100";"40";"0"
"101101415";"0";"0";"0";"100";"0"
"101083323";"0";"0";"0";"100";"0"
"101147342";"0";"0";"40";"100";"0"
"101056863";"0";"0";"0";"40";"0"
"101172958";"0";"0";"0";"100";"0"
"101111882";"0";"0";"0";"0";"0"
"101157477";"0";"40";"0";"100";"0"
"101114173";"0";"0";"40";"100";"40"
"101111972";"0";"0";"0";"40";"0"
"101147321";"0";"0";"40";"100";"0"
"101130785";"40";"40";"100";"100";"40"
"101188864";"40";"0";"0";"40";"0"
"101192395";"0";"0";"100";"100";"0"
"101112778";"0";"0";"0";"40";"0"
"101136656";"0";"0";"40";"100";"0"
"190154354";"0";"0";"0";"0";"0"
"101096522";"0";"0";"0";"40";"0"
"101101479";"0";"0";"0";"100";"0"
"101058643";"0";"0";"0";"40";"0"
"101116076";"0";"0";"0";"100";"0"
"101136136";"0";"0";"40";"100";"40"
"101192740";"40";"0";"40";"100";"40"
"101138411";"0";"0";"40";"100";"0"
"101147467";"0";"0";"40";"100";"100"
"101092697";"0";"0";"40";"40";"100"
"101069492";"0";"0";"0";"100";"0"
"101101978";"0";"0";"0";"100";"0"
"101112991";"0";"0";"0";"0";"0"
"190146292";"0";"0";"0";"0";"100"
"101122061";"0";"0";"0";"100";"0"
"101138530";"0";"0";"40";"100";"0"
"101136225";"0";"0";"40";"100";"0"
"101111927";"0";"0";"40";"100";"0"
"101056723";"0";"0";"40";"40";"40"
"101192356";"0";"0";"100";"100";"0"
"101172988";"0";"0";"0";"100";"0"
"101102019";"0";"0";"0";"100";"0"
"101057679";"0";"0";"0";"0";"0"
"101122224";"0";"0";"0";"100";"0"
"101158432";"0";"0";"0";"100";"100"
"101096133";"0";"0";"100";"100";"0"
"101069605";"0";"0";"0";"100";"0"
"101101407";"0";"0";"40";"100";"0"
"101192913";"0";"0";"100";"100";"0"
"101137583";"0";"0";"40";"100";"0"
"101177996";"0";"0";"40";"100";"40"
"101130315";"0";"0";"100";"100";"0"
"101058174";"0";"0";"0";"40";"0"
"101096028";"40";"0";"100";"100";"40"
"101137786";"0";"0";"100";"100";"0"
"101192481";"0";"0";"100";"0";"0"
"101079246";"0";"0";"0";"0";"0"
"101075609";"0";"0";"0";"100";"0"
"101082732";"100";"100";"40";"100";"100"
"101183153";"0";"0";"0";"0";"0"
"101181994";"0";"40";"40";"100";"0"
"101079267";"0";"0";"0";"0";"0"
"101114114";"40";"0";"0";"40";"40"
"101060452";"0";"0";"0";"100";"0"
"101099283";"40";"0";"0";"0";"0"
"101145296";"0";"0";"0";"100";"0"
"101215427";"0";"0";"0";"40";"100"
"190144130";"0";"0";"0";"100";"0"
"190138361";"0";"0";"0";"100";"0"
"101058453";"0";"0";"0";"40";"0"
"101112581";"0";"0";"0";"100";"0"
"101084066";"0";"0";"0";"100";"0"
"101096577";"0";"0";"40";"40";"0"
"101173002";"0";"0";"0";"100";"0"
"101147112";"0";"0";"40";"100";"0"
"101122303";"0";"0";"40";"100";"0"
"101122151";"0";"0";"40";"100";"0"
"101118286";"0";"0";"0";"100";"0"
"101075503";"0";"40";"0";"100";"0"
"101113683";"0";"0";"0";"0";"0"
"190104075";"0";"0";"0";"40";"0"
"101136123";"0";"0";"0";"100";"0"
"101122363";"0";"40";"0";"40";"0"
"101114608";"0";"0";"0";"100";"0"
"101083780";"0";"0";"0";"100";"0"
"101192901";"0";"0";"0";"100";"40"
"190126069";"0";"0";"0";"100";"0"
"101090322";"0";"0";"0";"40";"0"
"101079231";"0";"0";"0";"0";"0"
"101114531";"0";"0";"0";"40";"40"
"101101473";"40";"40";"0";"40";"100"
"101138460";"0";"40";"40";"100";"0"
"101059232";"0";"0";"0";"40";"0"
"101059632";"0";"0";"0";"100";"0"
"101057901";"0";"0";"0";"40";"0"
"101137742";"40";"40";"40";"100";"0"
"101112823";"0";"100";"0";"40";"40"
"190139307";"0";"0";"0";"0";"0"
"101082451";"0";"0";"0";"0";"40"
"101156426";"0";"40";"0";"40";"0"
"101135264";"0";"100";"0";"40";"0"
"101070421";"0";"0";"0";"40";"0"
"101052304";"0";"0";"0";"0";"0"
"101070080";"0";"0";"0";"100";"0"
"101135150";"0";"100";"0";"40";"0"
"101177608";"40";"40";"40";"40";"0"
"101096780";"0";"0";"0";"100";"0"
"101090339";"0";"0";"0";"40";"0"
"101157265";"0";"40";"0";"40";"0"
"101112836";"0";"100";"40";"100";"40"
"101099192";"40";"0";"0";"100";"0"
"101099528";"0";"0";"0";"0";"0"
"101084405";"0";"0";"0";"100";"0"
"101172945";"0";"0";"0";"100";"0"
"101084336";"0";"0";"0";"100";"0"
"101147442";"0";"0";"0";"100";"0"
"101172911";"0";"0";"0";"100";"0"
"101137773";"0";"0";"40";"100";"0"
"101188906";"100";"40";"40";"40";"40"
"101118239";"0";"0";"0";"100";"0"
"101084443";"0";"0";"0";"100";"0"
"101083944";"0";"0";"0";"100";"0"
"101122257";"0";"0";"0";"100";"0"
"101118241";"0";"0";"0";"100";"0"
"101131793";"0";"0";"40";"40";"0"
"101082089";"0";"100";"0";"100";"0"
"101146861";"0";"0";"0";"100";"0"
"101118270";"0";"0";"0";"100";"0"
"101144144";"0";"0";"0";"100";"0"
"101122212";"0";"0";"40";"100";"0"
"101070122";"0";"0";"0";"40";"0"
"101136379";"100";"0";"0";"0";"100"
"101139949";"40";"0";"0";"0";"100"
"101138648";"40";"0";"0";"40";"100"
"101177594";"40";"40";"40";"100";"100"
"101058541";"0";"0";"0";"0";"0"
"101112089";"100";"0";"0";"40";"100"
"101090320";"0";"0";"0";"0";"0"
"101104022";"0";"0";"0";"100";"0"
"101120218";"100";"0";"0";"40";"100"
"101057690";"0";"0";"0";"40";"0"
"101096453";"0";"0";"0";"100";"0"
"101192739";"0";"0";"100";"100";"100"
"101130216";"0";"0";"0";"0";"40"
"101188248";"0";"0";"40";"100";"100"
"101172675";"40";"0";"40";"40";"40"
"101071178";"0";"0";"0";"0";"0"
"101092052";"0";"0";"0";"0";"100"
"101137725";"0";"0";"0";"40";"100"
"101094651";"0";"0";"0";"0";"40"
"101070284";"0";"0";"0";"40";"0"
"101070214";"0";"0";"0";"40";"0"
"101069831";"0";"0";"0";"100";"0"
"101091577";"40";"0";"0";"40";"100"
"101070074";"0";"0";"0";"40";"0"
"101178152";"40";"40";"40";"100";"100"
"101130750";"40";"0";"40";"40";"40"
"101135035";"0";"100";"0";"100";"0"
"101130870";"40";"0";"40";"40";"40"
"101177739";"0";"0";"0";"0";"0"
"101071041";"0";"0";"0";"0";"0"
"101244210";"40";"0";"40";"40";"40"
"101057778";"0";"0";"0";"0";"0"
"101137148";"40";"0";"0";"0";"0"
"101185509";"0";"0";"0";"0";"0"
"101195116";"0";"0";"0";"40";"0"
"190166506";"40";"0";"0";"0";"0"
"190124455";"0";"0";"0";"0";"0"
"101156311";"40";"40";"40";"40";"0"
"101046927";"0";"0";"0";"0";"0"
"101206733";"40";"0";"40";"40";"40"
"101081028";"40";"0";"0";"0";"40"
"101180576";"40";"0";"40";"40";"40"
"101212890";"100";"0";"0";"0";"100"
"101121281";"0";"0";"0";"0";"0"
"190138223";"100";"0";"0";"0";"100"
"101178191";"40";"0";"0";"0";"40"
"101177566";"0";"0";"0";"0";"0"
"101130178";"100";"0";"0";"0";"40"
"101189771";"40";"0";"0";"40";"100"
"101178806";"0";"0";"0";"0";"40"
"101061272";"0";"0";"0";"0";"0"
"101180278";"40";"40";"0";"40";"40"
"101168562";"40";"0";"0";"0";"100"
"101072296";"0";"0";"0";"0";"0"
"101193512";"0";"0";"0";"0";"40"
"101070212";"0";"0";"0";"0";"0"
"101094497";"0";"0";"0";"0";"0"
"101112280";"0";"0";"0";"0";"0"
"101132694";"0";"0";"0";"0";"40"
"101059849";"0";"0";"0";"100";"0"
"101082596";"40";"0";"0";"0";"100"
"101086741";"40";"0";"0";"40";"40"
"101156076";"0";"100";"0";"100";"0"
"101168416";"0";"0";"0";"0";"0"
"101094742";"40";"0";"0";"0";"0"
"101168317";"40";"0";"0";"0";"0"
"101136652";"40";"40";"40";"40";"0"
"101070417";"0";"0";"0";"0";"0"
"101137932";"0";"0";"0";"100";"0"
"101092164";"0";"0";"40";"40";"0"
"101156266";"40";"0";"0";"0";"40"
"101111948";"40";"0";"0";"40";"100"
"101057527";"0";"0";"0";"0";"0"
"101061550";"0";"0";"0";"0";"0"
"101181146";"0";"100";"0";"0";"0"
"101059788";"0";"0";"0";"0";"0"
"101073928";"0";"0";"0";"0";"0"
"101187961";"0";"0";"0";"40";"40"
"101112838";"0";"100";"0";"100";"40"
"101080167";"0";"0";"0";"0";"100"
"101135571";"0";"0";"0";"40";"100"
"190152156";"0";"0";"0";"0";"100"
"101160253";"0";"100";"100";"100";"0"
"101121280";"40";"0";"0";"0";"40"
"101186013";"0";"0";"0";"0";"0"
"101168309";"40";"0";"0";"0";"40"
"101167800";"0";"0";"0";"0";"0"
"101136149";"0";"0";"40";"100";"40"
"101073876";"0";"0";"0";"0";"0"
"101139972";"0";"0";"0";"40";"100"
"101057099";"0";"0";"0";"0";"0"
"101135512";"0";"100";"0";"40";"0"
"101180608";"40";"0";"40";"40";"40"
"101135215";"0";"0";"0";"0";"40"
"101096836";"0";"0";"0";"100";"40"
"101168011";"0";"0";"0";"0";"100"
"101094373";"0";"0";"0";"0";"0"
"101046630";"0";"0";"0";"0";"0"
"101168492";"0";"0";"0";"0";"0"
"101132483";"0";"0";"0";"0";"0"
"101190021";"0";"0";"0";"40";"40"
"101178637";"0";"0";"0";"0";"0"
"101060958";"0";"0";"0";"100";"0"
"101070149";"0";"0";"0";"40";"0"
"101103307";"0";"0";"0";"0";"0"
"101168312";"40";"0";"0";"0";"40"
"101130874";"100";"0";"40";"40";"100"
"101123175";"0";"0";"0";"100";"0"
"101135492";"0";"100";"0";"100";"0"
"101137682";"40";"0";"0";"100";"100"
"101114520";"0";"0";"0";"0";"0"
"101095088";"40";"0";"0";"0";"40"
"101177356";"0";"0";"0";"0";"0"
"101177455";"100";"0";"0";"0";"40"
"101080377";"0";"0";"0";"100";"0"
"101060593";"0";"0";"0";"40";"0"
"101122256";"0";"0";"0";"100";"0"
"101061621";"0";"0";"0";"0";"0"
"101177310";"0";"0";"0";"0";"0"
"101060836";"0";"0";"0";"0";"0"
"190130497";"0";"0";"0";"0";"0"
"101070740";"0";"0";"0";"0";"0"
"101057882";"0";"0";"0";"0";"0"
"101057553";"0";"0";"0";"0";"0"
"101079417";"0";"0";"0";"0";"0"
"101112948";"0";"0";"0";"0";"0"
"101080692";"0";"0";"0";"0";"0"
"101214841";"0";"0";"0";"0";"0"
"101136991";"40";"0";"0";"0";"40"
"101057548";"0";"0";"0";"0";"0"
"101159920";"0";"0";"0";"0";"0"
"101132474";"0";"0";"0";"0";"0"
"101180670";"40";"0";"40";"40";"40"
"101072018";"0";"0";"0";"0";"0"
"190161902";"40";"0";"0";"0";"40"
"101130780";"40";"0";"40";"40";"40"
"101136269";"0";"0";"0";"0";"100"
"101180624";"40";"0";"40";"40";"40"
"101244192";"40";"0";"40";"40";"40"
"101114439";"0";"0";"0";"0";"0"
"101070940";"0";"0";"0";"0";"0"
"101184070";"0";"0";"0";"100";"100"
"101081903";"40";"100";"0";"40";"40"
"101132470";"0";"0";"0";"0";"0"
"101082057";"0";"100";"0";"40";"0"
"101059483";"0";"100";"0";"100";"0"
"101158446";"40";"40";"40";"40";"40"
"101186601";"40";"0";"0";"0";"40"
"101084253";"0";"0";"0";"100";"0"
"101132661";"0";"0";"0";"100";"0"
"101137283";"0";"0";"0";"0";"0"
"101095672";"40";"0";"0";"0";"40"
"101130868";"40";"0";"40";"40";"40"
"101095048";"0";"0";"0";"0";"40"
"190186381";"100";"0";"0";"0";"0"
"101244237";"40";"0";"40";"40";"40"
"101079379";"0";"0";"0";"0";"0"
"101130753";"40";"0";"40";"40";"40"
"101158046";"40";"0";"0";"0";"100"
"101090330";"0";"0";"0";"0";"0"
"101130804";"40";"0";"40";"40";"40"
"101130325";"100";"100";"0";"40";"40"
"101059552";"40";"0";"0";"40";"40"
"101090327";"0";"0";"0";"0";"0"
"101079201";"0";"0";"40";"100";"0"
"101178146";"0";"0";"0";"0";"40"
"101180568";"40";"0";"40";"40";"40"
"101160101";"0";"0";"0";"0";"0"
"101130796";"40";"0";"40";"40";"40"
"101094658";"0";"0";"0";"0";"0"
"101121192";"40";"0";"0";"100";"40"
"101056884";"0";"0";"0";"40";"0"
"101079995";"0";"0";"0";"100";"0"
"190157602";"100";"0";"0";"0";"0"
"101079952";"0";"0";"0";"100";"0"
"101070631";"0";"0";"0";"0";"0"
"101058457";"0";"0";"0";"100";"0"
"101094809";"0";"0";"0";"0";"40"
"101188940";"40";"0";"0";"0";"40"
"101044579";"0";"0";"0";"0";"0"
"101088359";"0";"0";"40";"40";"40"
"101041819";"0";"0";"0";"40";"0"
"101118626";"40";"0";"0";"0";"100"
"101189371";"100";"0";"0";"0";"100"
"101171156";"0";"40";"0";"40";"0"
"101088963";"0";"40";"100";"100";"0"
"101086836";"0";"0";"0";"40";"0"
"101041245";"0";"0";"0";"0";"0"
"101089047";"40";"0";"40";"40";"100"
"101171280";"40";"40";"40";"40";"40"
"101054917";"0";"0";"0";"100";"0"
"101039455";"0";"0";"0";"100";"0"
"101138734";"40";"0";"0";"0";"0"
"101171144";"40";"0";"0";"0";"40"
"101075632";"100";"0";"0";"0";"100"
"101078075";"100";"0";"0";"0";"100"
"101087709";"40";"0";"40";"40";"100"
"101096548";"0";"40";"0";"40";"0"
"101164400";"0";"0";"0";"0";"40"
"101097907";"40";"0";"0";"0";"0"
"101088865";"40";"0";"40";"40";"100"
"101044631";"0";"0";"0";"0";"0"
"101163902";"0";"0";"40";"40";"40"
"101041809";"0";"0";"0";"0";"0"
"101117081";"0";"0";"0";"0";"40"
"101045171";"0";"0";"0";"0";"0"
"101045273";"0";"0";"0";"100";"0"
"101098375";"0";"40";"100";"100";"0"
"101113226";"100";"0";"0";"0";"100"
"101088331";"40";"0";"40";"40";"100"
"101158120";"0";"0";"0";"0";"0"
"101161432";"0";"0";"0";"0";"0"
"101039583";"0";"0";"0";"0";"0"
"101039354";"0";"0";"0";"0";"0"
"101170435";"0";"0";"0";"0";"0"
"101042052";"0";"0";"0";"0";"40"
"101156237";"0";"0";"0";"0";"40"
"101040070";"0";"0";"0";"0";"40"
"101076119";"0";"40";"100";"100";"0"
"101088483";"0";"0";"0";"0";"0"
"101161287";"0";"0";"40";"40";"40"
"101116637";"40";"0";"0";"0";"40"
"101163668";"40";"0";"40";"40";"100"
"101170979";"0";"0";"0";"0";"40"
"101126272";"0";"0";"0";"0";"0"
"101076351";"0";"0";"0";"0";"0"
"101113483";"40";"0";"40";"40";"100"
"101142746";"0";"0";"0";"0";"40"
"101170019";"0";"0";"0";"0";"40"
"101069212";"0";"0";"0";"40";"0"
"101117471";"40";"0";"40";"40";"100"
"101164357";"40";"0";"0";"0";"40"
"101096215";"0";"0";"0";"0";"0"
"101138121";"40";"0";"0";"0";"40"
"101165743";"0";"0";"0";"0";"40"
"101078411";"40";"0";"40";"40";"100"
"101069447";"0";"0";"0";"40";"0"
"101076060";"0";"40";"100";"100";"0"
"101169963";"0";"0";"0";"0";"0"
"101069262";"0";"0";"0";"40";"0"
"101041939";"0";"0";"0";"0";"0"
"101165141";"0";"0";"0";"0";"0"
"101069302";"0";"0";"0";"40";"0"
"101097326";"0";"0";"0";"40";"0"
"101076506";"0";"0";"0";"0";"0"
"101212992";"0";"0";"0";"0";"0"
"101142427";"0";"0";"0";"0";"0"
"101054259";"0";"0";"0";"100";"0"
"101164042";"40";"0";"0";"0";"0"
"101054658";"0";"0";"0";"40";"0"
"101189474";"40";"0";"40";"40";"100"
"101041443";"0";"0";"0";"0";"0"
"101170424";"0";"40";"100";"100";"0"
"101118756";"40";"0";"0";"0";"0"
"101171583";"0";"0";"0";"40";"0"
"101054300";"0";"40";"40";"100";"40"
"101115653";"40";"0";"0";"0";"0"
"101189422";"0";"0";"0";"0";"40"
"101077271";"0";"0";"0";"0";"0"
"101166008";"0";"0";"0";"0";"40"
"101060441";"0";"0";"0";"40";"0"
"101170309";"0";"0";"0";"40";"0"
"101096046";"0";"40";"40";"100";"40"
"101163003";"40";"0";"40";"40";"100"
"101124939";"0";"0";"0";"40";"0"
"101054909";"0";"0";"0";"0";"0"
"101055063";"0";"0";"0";"0";"0"
"101097693";"0";"0";"0";"40";"0"
"101171046";"40";"0";"0";"0";"40"
"101113532";"40";"40";"40";"40";"40"
"101116089";"0";"0";"0";"40";"0"
"101057162";"0";"0";"0";"40";"0"
"101093188";"100";"0";"0";"0";"100"
"101045497";"0";"0";"0";"0";"0"
"101142844";"0";"0";"0";"0";"0"
"101137970";"0";"0";"0";"0";"0"
"101043676";"0";"0";"0";"0";"0"
"101115126";"0";"40";"40";"100";"40"
"101161846";"0";"0";"0";"0";"40"
"101039927";"0";"0";"0";"0";"0"
"101045226";"0";"0";"0";"0";"0"
"101125590";"0";"0";"0";"40";"0"
"101076777";"0";"0";"0";"40";"40"
"101041464";"0";"0";"0";"0";"0"
"101170693";"40";"40";"40";"40";"40"
"101115643";"0";"0";"0";"40";"0"
"101125658";"40";"0";"0";"0";"0"
"101089065";"0";"0";"0";"0";"0"
"101123089";"0";"0";"0";"40";"0"
