ID,Name,Count
56186282900,Perret L.,1
56186338800,Verstraete F.,4
56186480400,Pham C.-K.,2
56186484400,Peterson E.C.,1
56186941800,Craus M.,1
56187786200,Filip V.,1
56187888100,Waters B.,1
56187964800,Luysberg M.,1
56189490500,Kondinski A.,3
56190535300,Zhang Q.,1
56190637900,Wang D.,1
56191315900,Yang Y.,1
56191878400,Zhang F.,1
56191888600,Wu X.,1
56192009700,Tangpanitanon J.,2
56192141900,Wu H.,1
56192146200,Chabi A.M.,1
56192613000,Lin Y.,1
56192682600,Zhang M.,1
56192922700,Ji Y.,2
56193502000,Alshahrani R.,1
56193612300,Baldwin B.A.,1
56194267200,Zhang H.,1
56194461600,Ma Y.,1
56194756900,Zhao J.,1
56195210100,Francis-Jones R.J.A.,1
56195241900,Dong Y.,2
56195268800,Méndez-Jerónimo G.,1
56195509400,Gong Y.,4
56195579700,Larsen T.W.,1
56195838700,Wang Z.,1
56195926600,Liu Z.L.,2
56196012300,Giannakis K.,2
56196020200,Li X.,1
56196079500,Mueller N.,2
56196316000,Liu Y.,1
56196835900,Deundyak V.M.,2
56196853100,Sun J.,2
56197176400,Luo Y.,1
56197433500,Carnio B.N.,2
56199105300,Zhang Y.,1
56199419100,Prananto D.,1
56199630200,Gan H.-S.,1
56199900400,Xie F.,1
56200033900,Hsu Y.-T.,1
56200331500,Wu X.,1
56200437000,Tamayo-Mendoza T.,1
56200787800,Scherübl Z.,1
56200861000,Saidaoui H.B.M.,2
56200906600,Ragole S.,3
56200920300,Womack J.C.,1
56201004500,Bieder J.,1
56201051200,Pica G.,1
56201184600,Wang H.,1
56201185300,Liu J.,1
56201199200,Li J.,2
56201311400,Waseda A.,2
56201620900,Mailloux L.O.,1
56201934200,Pye J.,1
56201964600,Bernabé-Moreno J.,2
56202008600,Mizutani A.,1
56202054300,Sivarajah U.,1
56202220600,Karateev I.A.,3
56202235300,Martinello M.,1
56202284000,Hart J.L.,1
56202383000,Bej S.,1
56202451300,Zhao R.,2
56202475000,Seyedi M.A.,2
56202657900,Ning X.,1
56202880900,Zhang X.,1
56203090300,Ahmad H.,4
56203365100,Sanchez-Alzola A.,1
56204168900,Ruijl B.,1
56204372800,Krivenkov V.,2
56204821300,Roy A.,1
56205216400,Suntornwipat N.,1
56205531300,Jaurigue L.,3
56205577900,Li M.-S.,1
56205611400,Sigillito A.J.,5
56205620700,You X.,3
56205663100,Larson C.S.,1
56205938400,Nys J.,2
56206007500,Crane M.J.,3
56206050800,Dey A.,2
56206082500,Semenok D.V.,1
56206462300,Song Z.-G.,3
56206521600,Belhouideg S.,1
56206572300,Liu J.,2
56206625200,Zhang X.,1
56206629900,Wang Y.-L.,1
56206688500,Graf D.,1
56206691200,Racz L.,1
56206746600,Buchanan W.,1
56206778300,Jain D.,1
56208164500,Ruggiero B.,1
56208366900,Larsen F.,1
56208691700,Shammah N.,1
56208759500,Hetzl M.,2
56209222100,Khobragade P.,1
56209362800,Farkas L.,1
56209468600,Moussa H.,1
56210277900,Doležal J.,1
56210324900,Hoo Teo K.,1
56210376300,Hättig C.,1
56210496000,Markiewicz M.,2
56210700000,Verma A.,1
56210920200,González-Franco N.,1
56210990300,Trott C.,1
56211174100,Yu M.,2
56211266300,Sofian H.,1
56211460500,Yang H.,1
56211475800,Ma Y.G.,1
56211617300,Hatzifotiadou D.,1
56211687800,Paik I.,1
56211753900,Karmakar S.,1
56212056200,Takei N.,1
56212482200,Napoli A.,2
56212852100,Vasudevan D.,1
56213106400,Hernandez C.,1
56213231300,Pantaleo A.,2
56213279300,Nuss J.,1
56213329400,Jansen G.R.,1
56213624900,Salis G.,3
56213676300,Krawczyk M.,1
56213777000,Mallik S.,2
56215098000,Liu R.,2
56215146200,Giese S.O.K.,1
56215529300,Dai W.,2
56215817100,Rishi V.,1
56215821700,Pandres E.P.,1
56216053300,Gao X.-S.,1
56216183200,Diziain S.,1
56216265800,Lee S.-W.,6
56216513300,Weiler M.,1
56216643800,Banerji J.,1
56216645100,Leitgeb E.,1
56216692400,Ikesue A.,1
56216745700,Bramati A.,1
56216959000,Carroll M.,3
56216966800,Gerace D.,13
56217044300,Agafonov V.N.,1
56217125500,Ranjbar A.,1
56217409800,Komarova K.,2
56217497000,Ibeh G.J.,1
56218259000,Yang H.,1
56218289400,Zhu X.,1
56219171000,Draxl C.,1
56220972200,Nagy G.P.,1
56221959600,Job J.A.,1
56222397400,Yi X.,1
56222452600,Li G.-D.,2
56223025900,Kovacs L.,1
56223180000,Erneux T.,1
56223710100,Li H.,1
56223776300,Lu Y.-H.,6
56223938000,Khan M.F.,2
56224377100,Van Rijswijk-Deij R.,1
56224434000,Cen P.,1
56224545800,Li C.,1
56224767900,Wunner G.,1
56225520500,Gushanskiy S.,2
56225538600,Huang S.,1
56226257100,Chou K.,4
56226304200,Dixit V.,1
56226345100,Zheng X.,1
56226481600,Senderovich A.,1
56226482400,Andersen T.I.,3
56226773900,Yan L.,1
56227008600,Konstantinou C.,1
56227227000,Palillero-Sandoval O.,1
56227594000,Cao Y.,1
56227658100,Lee J.S.,1
56227685600,Li Y.,1
56228160500,Torrioli G.,1
56228703200,Raychaudhuri P.,1
56228866500,Piazza C.,1
56229024700,Affronte M.,2
56229063000,Mostafa H.,1
56229075300,Klusch M.,2
56229122400,Le Lay G.,2
56229412900,Maire J.,2
56229569800,Cao H.-X.,4
56230479300,Bashir I.,1
56230578300,Lazzaro D.,1
56230635600,Heyden A.,1
56231110800,Benda J.,1
56231405200,Sarbazi-Azad H.,1
56231992800,Kalita H.K.,1
56232243200,Riguzzi F.,1
56232421700,Unruh D.,1
56232451300,Crain S.,2
56232556300,Kroonblawd M.P.,1
56232623400,Holden Z.C.,2
56232631700,Ladjánszki I.,1
56232646400,Humeniuk A.,2
56232657000,Zuehlsdorff T.J.,6
56232719000,Klots A.R.,2
56232722700,Gao W.,2
56232846000,Yang Y.,1
56232867100,Jover-Galtier J.A.,1
56233627500,Blackburn J.L.,1
56233804700,Bienstman P.,2
56233836300,Dafinei I.,1
56234046800,Laflamme R.,8
56234451700,Del Debbio L.,1
56234547800,Moll N.,7
56234566300,Prada M.,1
56234728000,Bibes M.,1
56234895600,Facchi P.,2
56236368900,Macchiavello C.,3
56236475400,Cosmelli C.,1
56236505100,Darwish A.,1
56236643500,Stuart D.,2
56236934000,Xu Q.,1
56237282200,Hudak B.M.,2
56237350600,Xu F.,1
56237424700,Zhang W.,2
56237653500,Sehra S.S.,1
56237795400,Su Z.,1
56238353700,Kaiser U.,1
56238473100,Gil A.,2
56238477400,Delgado A.,1
56238759300,Gunasekaran A.,1
56238803900,Langlois M.,1
56239068100,Schmidt-Kaler F.,8
56239138600,Langner T.,2
56239475000,On N.,1
56239627900,Przysiȩzna A.,1
56239800100,Zhang Z.,2
56240178800,El Baz M.,2
56240515700,Maillet J.M.,1
56240604100,Gilbert G.,3
56240835500,Fleury G.,1
56240908400,Bengtsson I.,1
56241119600,Ren X.-L.,1
56241119800,Jing Z.F.,1
56241149300,Ransford A.,1
56241168100,Artzi Y.,1
56241606100,You C.,1
56241639100,Jones A.C.,2
56242081300,Le H.N.,1
56242254900,Dridi R.,2
56242373800,Li L.,2
56242582700,Liu X.,2
56242948000,Buhmann H.,1
56243322600,Makarov D.N.,1
56243465000,Khan W.A.,1
56243664000,Kumar M.,2
56243690700,Comelli D.,1
56243756600,Gall F.L.,3
56244641500,Khlebnikov S.,1
56245285900,Wu W.,6
56246215500,Pruneri V.,2
56246412400,Liu S.,2
56246464000,Ono T.,2
56246490600,Demirhan S.,1
56246588800,Maleeva N.A.,2
56246766400,Homulle H.,1
56246861900,Hameed S.A.,2
56246931700,Zhang W.,3
56247129000,Liu C.,1
56247614600,Weisz P.,1
56247792500,Antonov V.,1
56247824600,Kajii H.,1
56249012400,Pati A.K.,3
56249297500,"Snyder J.W., Jr",1
56250324100,Klimeck G.,4
56250520000,Alpcan T.,1
56250680700,Giorgetti A.,1
56251681400,Brey L.,1
56251706600,Anders F.B.,1
56252047800,Song I.,1
56252328100,Kufel J.,1
56253565600,Bagarello F.,2
56253660000,Jansson C.,1
56253754300,Ikonic Z.,2
56255671800,Miranda H.,1
56255928700,Ott H.,1
56256202800,Papp A.,1
56256630300,Everschor-Sitte K.,1
56256837100,Nazarewicz W.,1
56257117600,Grasser T.,1
56257492600,Kügel J.,1
56257575900,Thapliyal K.,3
56257961500,Datta A.,1
56258218500,Naghdi F.,1
56258300400,Zhou Q.,1
56258554300,Lühmann T.,1
56259191100,Chen O.Y.,1
56259427200,Zhang X.-X.,1
56259582000,Brouder C.,1
56260226800,Clifford R.,2
56260427900,Zeilinger A.,3
56261236100,Li L.,1
56261443900,Pandit R.,1
56261449700,Prost W.,1
56262264300,Choi D.,1
56262491900,Norcia M.A.,2
56262723600,Shubina T.V.,2
56263327400,Javadiabhari A.,1
56263350600,Heckey J.,1
56263393900,Zhou Q.,1
56263705800,Corbella M.,1
56263913400,Silva C.,1
56263999800,Chen J.,1
56264930000,Nayak B.,1
56265346800,Sundell P.,1
56265593900,Flensberg K.,1
56265642300,Laroche M.,1
56265777200,Carlo G.G.,3
56266552000,Yin L.,1
56266681900,Rakitko A.S.,1
56266762600,Lino J.B.R.,1
56266896800,Stephan T.,1
56266923500,Valdez N.R.,1
56267162600,Kho B.W.,1
56267296300,Alt R.,1
56267569400,Shi S.,1
56267917100,Li Y.,1
56267949100,Bačić Z.,1
56268118600,Gergaud P.,1
56268126900,Richter M.,2
56268202000,Åberg J.,1
56268336900,Shayegan M.,5
56268451400,Ferrández J.M.,1
56269105600,Majewski P.,1
56269153700,Weinstein Y.,3
56269170500,Ghodsi M.,1
56269229400,Pawłowski S.,1
56269695300,Hamilton A.R.,5
56270142400,Li S.,1
56270618300,Marbaniang L.,1
56271421300,Tan K.,1
56271626500,Ncube S.,2
56271660600,Dhoska K.,1
56271724900,Song F.,1
56271845700,Guo T.,1
56271970600,Morley J.G.,1
56272008400,Jordan S.,2
56272191300,Jiang P.-C.,1
56272191500,Lee K.-J.,1
56272396000,Ceylan Y.,1
56272433400,Zhu Y.,1
56272640300,Hong K.-H.,1
56272876100,Harrelson T.F.,1
56272961800,Debnath K.,1
56273016300,Bîrlescu V.-S.,1
56273171300,Bahramirad S.,1
56273373700,Turolla R.,2
56273561100,Lamperti A.,1
56273594000,Jarlborg T.,1
56273831400,Cuniberti G.,2
56275094500,Oku T.,1
56275266700,DA SILVA M.M.,1
56275481300,Shih Y.-C.,1
56275573700,Ma X.,1
56275660200,Wu J.-S.,2
56276196200,Galindo C.,1
56276706200,Vargas V.,2
56276717000,Fazzio A.,1
56277296900,Maroulis G.,3
56277299800,Prozorov R.,2
56277796600,Tian P.,1
56278153700,Kang J.,1
56278190600,Li D.,3
56278668100,Vishi K.,1
56278762400,Vaitiekėnas S.,3
56279030500,Narayanan R.,1
56279109000,Torsello A.,1
56281114400,Kwon Y.,1
56281700200,Toskovic R.,1
56282037000,Aqeel A.,1
56282209900,Jagadish V.,1
56282528300,Stepšys A.,1
56283345900,Li T.,2
56283468000,Aourag H.,1
56284090100,Duca D.,1
56284385600,Meucci R.,2
56284487500,Bojowald M.,1
56284517600,Morgenstern M.,1
56284569000,Hart S.,2
56285146100,Gomez A.,1
56285188600,Persson P.,1
56285429000,Yang X.,1
56285456800,Yi J.,1
56285547300,Butakova M.A.,1
56285857400,Ma M.,1
56286183000,Hoskinson E.,4
56286197500,Lake D.,2
56286410100,Verdugo J.,1
56286443800,Zhang X.,2
56287269000,Routaib H.,1
56287312100,Yang Z.,1
56287505000,Qiao J.,1
56287675600,Wierzbowski J.,2
56287887100,Maksymov A.,5
56287966900,Sharma M.,3
56288340400,Zeuch D.,1
56288689900,Namboodiri P.,5
56288869800,Zhang D.,1
56289543400,Moorsom T.,1
56289633900,Abulizi G.,1
56289752800,Saini B.,2
56289940800,Rosenow P.,1
56291099500,Lin G.-D.,2
56291710500,Mintun P.J.,2
56292095800,Noh K.,2
56292346300,Pribram-Jones A.,1
56292423300,Sur S.,1
56292753700,Chung Y.,1
56293888700,Calogero G.,1
56294719200,Ao G.,1
56295329500,Bernar R.P.,1
56296492600,Lin Z.,1
56296819800,Hossain N.,1
56296942000,Mallick B.,1
56297804000,Bound M.,1
56297951800,Liu T.,1
56298321800,Chen W.T.,1
56298572800,Li J.,1
56300703100,Raucci U.,2
56301711100,Banerjee A.,2
56303383200,Campbell J.P.,1
56304201800,Arulananth T.S.,1
56304609100,Riyasat M.,2
56304633100,Nan G.,1
56304796300,Geng J.,5
56305164000,Li D.,1
56305941600,Cole J.M.,2
56306450000,Fore B.,2
56306585800,Pan J.,1
56306764600,Zhou L.,2
56307772700,Nielsen E.,7
56308064000,Velev V.G.,1
56308404400,Neville A.,3
56308717200,Vorobyov V.,2
56308758500,Zhou Q.,1
56308839100,Wang P.,1
56309881000,Wan N.H.,3
56310056600,Brubaker B.M.,2
56310166500,Wei X.,1
56310261000,Patel R.N.,1
56310266800,Demory J.,1
56310827500,Liu W.,1
56310835300,Bengtsson S.,1
56310835800,Defienne H.,3
56310935000,Huang K.,2
56310989000,Halisdemir U.,2
56311069400,Santana-Bonilla A.,2
56311124900,Pant M.,1
56311254000,Gliddon H.D.,1
56311288900,Maier P.,1
56311395100,Medrano Sandonas L.,1
56311482100,Lihachev G.,1
56312380700,Rodionov I.A.,6
56313069800,El-Mahdy A.,1
56313364200,Bertels L.W.,1
56313574500,Xing J.,3
56313718500,Mollinetti M.A.F.,1
56313774500,de Avila A.B.,3
56313813000,Yao J.,1
56313868800,Gupta S.,2
56313894000,Wang H.,1
56313942200,Wang B.,1
56315138900,Smith P.G.R.,2
56315442800,Vidales-Basurto C.A.,1
56315503700,Wang C.,1
56315614400,Yuryev G.A.,1
56316023300,Yu K.,1
56316057400,Li R.,1
56316424900,Chertkov E.,2
56316444200,Gleim A.V.,1
56316531900,Russo V.,2
56316595700,Łazarski R.,1
56318653500,Xémard M.,1
56319644000,Lv B.-L.,1
56319751500,Jing T.,1
56321081300,Garcia-Sanchez F.,1
56321125100,Ilyashenko A.S.,2
56323303300,Kapec D.,1
56323457300,Augustyniak-Jabłokow M.A.,1
56323489100,Zhong D.,1
56323495400,Strzelczyk R.,1
56323571700,Kneiß M.,1
56323794600,Wu B.,1
56323851100,Le S.T.,1
56324654100,Lin Y.-C.,1
56327320000,Chen H.,4
56328186300,Lovecchio C.,1
56328198800,Guan S.,2
56328665900,Lentner S.D.,1
56328884400,Xiao S.,1
56329825800,Zhang Y.,1
56330141200,Zhu H.,1
56330676400,Karman T.,1
56331329400,Zheng Y.,2
56331347800,Duraibabu D.B.,1
56331421000,Klein M.,1
56332412200,Jain S.,1
56332878100,Attiaoui A.,1
56332879100,Jiang G.,1
56333229500,Chennuri S.,1
56333359900,Villar-Rodriguez E.,3
56333372500,Deebak B.D.,1
56333448100,Zhang S.,1
56333768800,Woerner S.,8
56333822200,Zhang Z.H.,1
56335947200,Artiukhin D.G.,1
56336095800,Li M.,3
56336374700,Li G.,2
56336573500,Jensen S.R.,1
56336690100,Signoles A.,2
56337182400,Vervliet N.,1
56337253400,Raveendran N.,2
56337698800,Bağcı A.,2
56337880100,Holzgrafe J.,1
56338121700,Zhou X.,1
56338158800,Fan J.-H.,1
56338407800,Wang S.,1
56338509600,Debals O.,1
56338591300,Zhang Y.,1
56338879400,Gunn L.,1
56339802100,Yan L.,1
56340394300,Okada M.,1
56340463900,Bose S.,1
56340783800,Liu M.,1
56340846900,Sadulla S.,1
56341192200,Ateuafack M.E.,1
56341886900,Wu Y.,1
56341918300,Papatryfonos K.,1
56342047800,Bhattacharya I.,1
56342190100,Bruno M.,1
56342245100,Wu X.,2
56342312400,Gündüz O.T.,1
56342390000,Song Z.,1
56342457200,Jabeen R.,1
56342834400,Wu Y.,1
56342956700,Maier T.A.,1
56343129900,Dreuw A.,4
56343309300,Lewis P.J.,1
56343485400,Biswas B.,3
56344137600,Yu L.,2
56344554800,Hong K.-B.,1
56344712800,Hu Y.,1
56344911700,Wang X.,1
56346002500,Zhou P.,2
56346106900,Seo F.J.,1
56346311700,Li Z.,1
56347159900,Rochman J.,3
56347348900,Singh J.,1
56347440600,Liang Y.,2
56347469700,Wang F.,2
56347501700,Chatterjee M.,1
56347519400,Karim A.,1
56347731500,Kazama T.,2
56347941000,Gao Z.,1
56347997200,Chen J.-S.,4
56348356400,Brun C.,1
56348721200,Abbas M.N.,1
56348837900,Tomov P.,1
56349668000,Kartsaklis D.,1
56349956500,Fang Z.-X.,1
56350328000,Kang N.,3
56350484900,Schröder J.,1
56350669300,Yao Y.,1
56351947300,Mittal S.,1
56352046000,R M.,2
56352046800,Kadian K.,1
56352194300,Kiss T.,1
56352239100,Sarkar B.,1
56352243100,Sazonkin S.G.,1
56352340700,Trist I.M.L.,1
56352359200,Dvoretskiy D.A.,1
56352528400,Wen C.-H.-P.,2
56352551200,Martinez N.,1
56353059200,Bokhanchuk A.,1
56353178500,Jiang L.J.,1
56354747300,Zwick W.,1
56354841900,Klier J.,1
56354881800,Taheri H.,1
56354983500,Martinez E.A.,3
56357849900,Emparan R.,1
56357971600,Angizi S.,6
56357988100,Shimatani N.,1
56358423900,Zhang Y.,6
56358465300,Chen G.,1
56358819800,Esposito M.,3
56359287700,Chen E.Y.,1
56361873400,Yi X.,2
56362424800,Gutierrez R.,2
56362628300,Krylov D.,1
56362645900,Galetto F.,1
56362715300,Zhang W.,1
56362951000,Kaushal V.,1
56362964800,Gilbert A.T.B.,2
56363096800,Pawłowski J.,2
56363136300,Warschburger C.,1
56363217900,Friederich P.,1
56363256100,Fallahi S.,3
56363544800,Pejov L.,2
56363936800,Morton J.,2
56364172700,Nosarzewski B.,1
56364191500,Gan H.C.J.,1
56364393800,Zhang L.,3
56364579100,Modak R.,1
56365002100,Liu Z.,3
56365433700,Taddei K.M.,1
56365458400,Kosen S.,1
56365493700,Yanan D.,4
56365757500,Feng J.,1
56365792200,Preti M.,1
56365795400,Dimiccoli F.,1
56365815800,Li W.,1
56365822500,Liu X.,1
56365949400,Kuliček J.,1
56366061300,Wang D.,1
56366160400,Shi G.,1
56366937800,Zhang H.,1
56367161600,Colomés E.,1
56367656200,Orlova T.,1
56367700400,Slatyer H.J.,1
56367738800,Sriarunothai T.,1
56367901000,Luo Z.,1
56368017300,Li J.,2
56368481000,Poulin-Lamarre G.,3
56368482400,Ingla-Aynés J.,1
56368538900,Milne A.,1
56369100400,Vines J.,2
56369291300,Thompson A.,1
56369476900,Kontakis A.,1
56369657800,Tadros R.N.,1
56369798600,Atanov S.,1
56370144000,Mendez J.P.,5
56370453000,Nguyen V.-D.,1
56370477900,Borghi M.,2
56370732800,Akbarzadeh A.R.,1
56371771800,Pan L.,1
56372776400,Neufeld R.,3
56373101100,Jiang W.,2
56373270100,Vázquez M.R.,1
56373367500,Samajdar R.,1
56373488600,Paul B.,1
56373514300,Brozeguini J.C.,1
56373528900,Zhou X.,1
56373662100,Sun H.,1
56373827400,Yu C.-H.,3
56373959000,Huang X.,1
56373961600,Townsend B.,1
56374055700,Tarasov S.,4
56374243000,Gómez A.,5
56374618900,Hu Z.,1
56374748800,Okay C.,1
56375334700,Keller M.,3
56375628900,Jain T.,2
56375740000,Faye J.P.L.,1
56376044100,Scheuer J.,2
56376180300,Coopmans T.,5
56376460500,Karg T.,1
56376570800,Said R.S.,1
56376750000,Saketh Ram M.,1
56376780600,Funke S.W.,1
56377193300,Rahman M.,1
56378078400,Yu L.,1
56378177000,Ahsan M.A.H.,1
56378825600,Tu Y.,1
56378979500,Haroon,1
56379293600,Gao Y.,1
56379313900,Zhao Y.,1
56379397900,Gao F.,2
56379650900,Tran M.C.,4
56379656300,Duarte C.,1
56379755000,Yavuz M.,1
56379858100,Fröhlich T.,1
56380430300,Akibue S.,1
56380500500,Cerfontaine P.,6
56380581500,Canola S.,1
56380681500,Zhang C.,1
56380705200,Huang S.,1
56380796500,Wang F.,1
56380891100,Yao Z.,1
56380979400,Mann S.A.,1
56381111400,Kamboj V.S.,1
56381917200,Qu X.,2
56382085900,Zhang Z.,3
56382167300,Waltman S.,1
56382355700,Maman A.,1
56382712500,Campos A.G.,1
56382845800,Aycock L.M.,1
56382926300,Cianciaruso M.,1
56383006300,Bromley T.R.,7
56383083200,Xu X.,2
56383119600,Liu B.-Y.,1
56383167300,Guo X.,1
56383232000,Cheng S.,1
56383444600,Qi B.,1
56383448400,Kühn S.,1
56383510600,Bahrami S.,1
56383517700,Vasconcelos R.,1
56383675900,Zhang Z.,1
56383734900,Kedar D.,1
56384721400,Huang Q.,2
56385272300,Grimm A.,2
56385636500,Patrascu A.,1
56385754400,Osterhage H.,1
56386030100,Mejia-Rodriguez D.,2
56386067900,Winfough M.,1
56386106300,Borgani R.,1
56386160100,Jebari S.,1
56386289600,Kishimoto T.,1
56386371900,Wu W.,1
56386429200,Liu R.,1
56386430200,Zhang F.,5
56386524400,Huang F.,1
56386578900,Clark C.J.,1
56386718300,Ortíz J.,1
56386809900,Siddiqui S.,1
56386849900,Chen X.-D.,1
56386971600,Soeda T.,1
56387006900,Kis Z.,1
56387042400,Jafri A.,1
56387055400,Ewert F.,1
56387316200,Verdi C.,1
56387432500,Krithika S.,1
56387462300,Quek Y.,1
56387489400,Fanchiang Y.T.,1
56387500900,Jermyn A.S.,1
56387516600,Calderon-Vargas F.A.,1
56387764500,Liu Q.,8
56387970400,Jiang C.,1
56388220400,Nguyen C.-H.,2
56388231800,Sokolov A.V.,1
56388243100,Swanson J.,1
56388851300,Zhang D.-J.,1
56389226300,Dasgupta A.,1
56389349100,Ni K.,1
56389883500,Ding Y.,1
56390261900,Cheng S.-G.,1
56390536200,Zhu D.,1
56391670900,Müller S.,1
56392452000,Zhai J.,1
56392652500,Russ M.,2
56393452600,Yang Q.,1
56393778100,Qin C.,1
56393863100,John R.A.,1
56393945000,Cano A.,1
56394615900,Ben Daly A.,1
56394671100,Gruszecki P.,1
56394673200,Kreikebaum J.M.,6
56394707700,Rout D.K.,1
56394973500,Su D.,2
56395341800,Khusainov N.S.,1
56395381500,Samach G.O.,1
56395598400,Huang H.,1
56395655600,Wu Z.,1
56395669800,Li G.,1
56396291200,Bengtsson A.,8
56396665300,Nsiri B.,1
56396851100,Afzal H.,1
56396977000,Lo Conte R.,1
56396989300,Shajahan B.,1
56396999100,Morstyn T.,1
56397099300,Rama Krishna T.V.,1
56397290400,Huang S.W.,1
56397696200,Qian P.,1
56398280400,Sopek M.,1
56398582400,Azevedo M.S.S.,1
56398823700,Turner J.,2
56399304900,Shoba U.S.,1
56399542900,Wang Q.,1
56399850700,He C.,2
56399869400,Liu X.,1
56399949100,Ellis J.E.,1
56400076100,Subramanian S.,2
56400118600,Barton D.,1
56400192600,Morris T.D.,3
56400212900,Yue C.,1
56400266500,Hecht J.,1
56400444300,Donati G.,1
56400816600,Zapletal P.,2
56400826100,Danieli C.,1
56400848500,Choudhuri I.,1
56401180300,Pishchagin A.,1
56401287700,Ma Y.,1
56401450100,Fang C.,1
56401587500,Mukhopadhyay P.,1
56401815300,Wislicenus M.,2
56402102100,Zhou H.,3
56402224100,Wright J.,2
56402272700,Ding J.,3
56402976600,Fesenko A.V.,2
56403340400,Sattibabu R.,1
56403343400,Orozco-Rosas U.,1
56403608700,Wu J.,1
56403680500,Zhang Q.,1
56404081500,Han N.,1
56404241900,Zhang Z.,1
56404541300,De Leo E.,1
56404707600,Hosseinzadeh V.,1
56404844900,Han Y.,1
56405075000,Ding B.,1
56405159800,Pei H.,1
56405191800,Leon R.C.C.,2
56405207500,Misra N.K.,9
56405209800,Lucas E.,1
56405323600,Draper T.C.,1
56405426500,Sisodia P.S.,1
56405465100,Raut R.,1
56405844600,Lin K.Y.,1
56406081300,Bai T.,1
56406109300,Li J.,1
56406206400,Rohling R.Y.,1
56406327900,Ricco L.S.,3
56406365100,Neal N.,1
56406699300,Chang J.,1
56407029300,Pérez-Fernández R.,1
56407261200,Filippov S.,1
56410365300,Fang D.,1
56410676300,Rashidi B.,1
56410822500,Alit Apriyana A.A.,1
56410935400,Dabba A.,1
56411082100,Zhang W.,1
56411250700,Choi S.,2
56411340200,Han X.,2
56411602600,Bernard M.,2
56411842000,Ciaramella G.,4
56411889600,Mehraban S.,2
56412173400,Chen Q.,1
56412190300,Hu Y.-N.,1
56412391100,Xia S.,1
56412536200,Bahar A.N.,9
56412893100,Tirumala S.S.,1
56413035600,Menotti M.,1
56413434200,Yan X.,1
56413458200,Zhang L.,1
56413621300,Jin L.,1
56414091900,Bao L.,1
56414811800,Brafman M.,1
56415032400,Addazi A.,1
56415078900,Meir Z.,1
56415093300,Nute J.,1
56415136700,Hamadeh A.,1
56415169600,Kang J.W.,7
56415305700,Huang Z.-Q.,3
56415357700,Liu K.,2
56415391500,Zhu S.,3
56415630500,Li W.,1
56416253200,Samiullah M.,1
56416312400,Burignat S.,1
56416321800,Aljabri M.,1
56416361700,Bermeister A.,1
56416377500,Handsteiner J.,1
56416476500,Maring N.,2
56416602000,Song D.,3
56416762300,Wang Y.,3
56416857600,Hwang J.C.C.,2
56416980500,Zheng G.,2
56416988300,Hong T.W.,1
56417029200,Roy P.S.,2
56417122800,Xiang X.,1
56417532600,Chernyshev S.I.,1
56417590100,Navascués M.,1
56418377700,Gavaskar K.,1
56418571300,Prasannaa V.S.,2
56418650300,Kukucska G.,1
56418676700,Ikpehai A.,1
56418733600,Dzurenda P.,1
56419475000,Sha W.E.I.,1
56419964500,Ansere J.A.,3
56420749300,Zhang J.,3
56420837300,Wu T.,1
56420908400,Zhao D.,1
56420909700,Zhao C.,1
56420926300,Wei X.-K.,1
56421531100,Yadav P.,1
56421693300,Yıldız B.,1
56421702500,Liu J.,1
56422232400,Cavender C.E.,1
56422260500,Reckling T.,1
56422538000,Angelatos G.,1
56422933200,Fang J.,1
56423247000,McMahon C.,1
56423287700,John C.,1
56423443100,Austin N.D.,1
56423565900,Gomez-Fernandez M.,1
56424217200,Li T.Y.,1
56424384400,Zhou C.,2
56424581700,Fan Z.-Q.,1
56425283600,Kwok W.-K.,1
56425678800,Campos T.,1
56426072800,Beguin L.,1
56426242900,Aleshin M.,1
56426380300,Erata F.,1
56426589900,Kolagani N.,1
56426644700,Chu P.K.,1
56426779700,Jo H.,1
56426936300,Cacciagrano D.,1
56426969100,Ayala-Romero J.A.,1
56427027800,Rambal N.,1
56427052700,Chatterjee S.,1
56427207300,Xu C.,1
56427254400,Shen J.,1
56427276300,Cheng X.,2
